game_pk,game_date,home_team,away_team,home_moneyline,away_moneyline,source_url
822948,2026-07-25,Tampa Bay Rays,Cleveland Guardians,-115,-102,https://fantasydata.com/mlb/cleveland-guardians-odds
823027,2026-07-25,St. Louis Cardinals,Cincinnati Reds,-106,-110,https://fantasydata.com/mlb/cincinnati-reds-odds
823197,2026-07-25,San Francisco Giants,Los Angeles Angels,-130,112,https://fantasydata.com/mlb/los-angeles-angels-odds
823355,2026-07-25,Pittsburgh Pirates,Chicago Cubs,-122,104,https://fantasydata.com/mlb/chicago-cubs-odds
823435,2026-07-25,Philadelphia Phillies,New York Yankees,106,-124,https://fantasydata.com/mlb/new-york-yankees-odds
823600,2026-07-25,New York Mets,Los Angeles Dodgers,134,-156,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823679,2026-07-25,Minnesota Twins,Athletics,-147,125,https://fantasydata.com/mlb/athletics-odds
823758,2026-07-25,Milwaukee Brewers,Colorado Rockies,-234,198,https://fantasydata.com/mlb/colorado-rockies-odds
823841,2026-07-25,Miami Marlins,San Diego Padres,-147,125,https://fantasydata.com/mlb/miami-marlins-odds
824244,2026-07-25,Detroit Tigers,Kansas City Royals,-166,141,https://fantasydata.com/mlb/detroit-tigers-odds
824571,2026-07-25,Chicago White Sox,Houston Astros,-123,105,https://fantasydata.com/mlb/chicago-white-sox-odds
824734,2026-07-25,Boston Red Sox,Toronto Blue Jays,-109,-108,https://fantasydata.com/mlb/boston-red-sox-odds
824811,2026-07-25,Baltimore Orioles,Atlanta Braves,-112,-104,https://fantasydata.com/mlb/atlanta-braves-odds
822706,2026-07-26,Washington Nationals,Arizona Diamondbacks,-101,-116,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822870,2026-07-26,Texas Rangers,Seattle Mariners,-109,-107,https://fantasydata.com/mlb/seattle-mariners-odds
822950,2026-07-26,Tampa Bay Rays,Cleveland Guardians,-122,104,https://fantasydata.com/mlb/cleveland-guardians-odds
823028,2026-07-26,St. Louis Cardinals,Cincinnati Reds,-132,114,https://fantasydata.com/mlb/cincinnati-reds-odds
823194,2026-07-26,San Francisco Giants,Los Angeles Angels,104,-121,https://fantasydata.com/mlb/los-angeles-angels-odds
823354,2026-07-26,Pittsburgh Pirates,Chicago Cubs,-135,117,https://fantasydata.com/mlb/chicago-cubs-odds
823433,2026-07-26,Philadelphia Phillies,New York Yankees,-216,184,https://fantasydata.com/mlb/new-york-yankees-odds
823599,2026-07-26,New York Mets,Los Angeles Dodgers,130,-151,https://fantasydata.com/mlb/los-angeles-dodgers-odds
823678,2026-07-26,Minnesota Twins,Athletics,-155,134,https://fantasydata.com/mlb/athletics-odds
823755,2026-07-26,Milwaukee Brewers,Colorado Rockies,-361,295,https://fantasydata.com/mlb/colorado-rockies-odds
823840,2026-07-26,Miami Marlins,San Diego Padres,-118,100,https://fantasydata.com/mlb/miami-marlins-odds
824246,2026-07-26,Detroit Tigers,Kansas City Royals,-190,160,https://fantasydata.com/mlb/detroit-tigers-odds
824572,2026-07-26,Chicago White Sox,Houston Astros,-116,-101,https://fantasydata.com/mlb/chicago-white-sox-odds
824730,2026-07-26,Boston Red Sox,Toronto Blue Jays,-141,121,https://fantasydata.com/mlb/boston-red-sox-odds
824810,2026-07-26,Baltimore Orioles,Atlanta Braves,-104,-113,https://fantasydata.com/mlb/atlanta-braves-odds
822705,2026-07-27,Washington Nationals,Toronto Blue Jays,-123,106,https://fantasydata.com/mlb/toronto-blue-jays-odds
822868,2026-07-27,Texas Rangers,Seattle Mariners,109,-127,https://fantasydata.com/mlb/seattle-mariners-odds
823025,2026-07-27,St. Louis Cardinals,Chicago Cubs,104,-120,https://fantasydata.com/mlb/chicago-cubs-odds
823195,2026-07-27,San Francisco Giants,Milwaukee Brewers,119,-140,https://fantasydata.com/mlb/milwaukee-brewers-odds
823353,2026-07-27,Pittsburgh Pirates,Arizona Diamondbacks,-113,-104,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823597,2026-07-27,New York Mets,Atlanta Braves,-110,-106,https://fantasydata.com/mlb/atlanta-braves-odds
823839,2026-07-27,Miami Marlins,Philadelphia Phillies,167,-195,https://fantasydata.com/mlb/miami-marlins-odds
824001,2026-07-27,Los Angeles Angels,Houston Astros,-112,-104,https://fantasydata.com/mlb/houston-astros-odds
824245,2026-07-27,Detroit Tigers,Baltimore Orioles,-123,105,https://fantasydata.com/mlb/baltimore-orioles-odds
824570,2026-07-27,Chicago White Sox,New York Yankees,121,-141,https://fantasydata.com/mlb/chicago-white-sox-odds
824977,2026-07-27,Athletics,Boston Red Sox,168,-195,https://fantasydata.com/mlb/athletics-odds
822703,2026-07-28,Washington Nationals,Toronto Blue Jays,-141,120,https://fantasydata.com/mlb/toronto-blue-jays-odds
822949,2026-07-28,Tampa Bay Rays,Texas Rangers,-175,149,https://fantasydata.com/mlb/tampa-bay-rays-odds
823026,2026-07-28,St. Louis Cardinals,Chicago Cubs,-106,-110,https://fantasydata.com/mlb/chicago-cubs-odds
823193,2026-07-28,San Francisco Giants,Milwaukee Brewers,128,-149,https://fantasydata.com/mlb/milwaukee-brewers-odds
823275,2026-07-28,San Diego Padres,Colorado Rockies,-241,203,https://fantasydata.com/mlb/colorado-rockies-odds
823350,2026-07-28,Pittsburgh Pirates,Arizona Diamondbacks,-112,-104,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823676,2026-07-28,Minnesota Twins,Kansas City Royals,-181,154,https://fantasydata.com/mlb/kansas-city-royals-odds
823838,2026-07-28,Miami Marlins,Philadelphia Phillies,-135,115,https://fantasydata.com/mlb/miami-marlins-odds
823923,2026-07-28,Los Angeles Dodgers,Seattle Mariners,-235,198,https://fantasydata.com/mlb/los-angeles-dodgers-odds
824003,2026-07-28,Los Angeles Angels,Houston Astros,-108,-108,https://fantasydata.com/mlb/houston-astros-odds
824243,2026-07-28,Detroit Tigers,Baltimore Orioles,-147,124,https://fantasydata.com/mlb/baltimore-orioles-odds
824489,2026-07-28,Cincinnati Reds,Cleveland Guardians,123,-143,https://fantasydata.com/mlb/cincinnati-reds-odds
824490,2026-07-28,Cincinnati Reds,Cleveland Guardians,-166,141,https://fantasydata.com/mlb/cincinnati-reds-odds
824569,2026-07-28,Chicago White Sox,New York Yankees,100,-116,https://fantasydata.com/mlb/chicago-white-sox-odds
824976,2026-07-28,Athletics,Boston Red Sox,127,-147,https://fantasydata.com/mlb/athletics-odds
822702,2026-07-29,Washington Nationals,Toronto Blue Jays,103,-119,https://fantasydata.com/mlb/toronto-blue-jays-odds
822947,2026-07-29,Tampa Bay Rays,Texas Rangers,-142,122,https://fantasydata.com/mlb/tampa-bay-rays-odds
823022,2026-07-29,St. Louis Cardinals,Chicago Cubs,-106,-110,https://fantasydata.com/mlb/chicago-cubs-odds
823192,2026-07-29,San Francisco Giants,Milwaukee Brewers,-110,-107,https://fantasydata.com/mlb/milwaukee-brewers-odds
823273,2026-07-29,San Diego Padres,Colorado Rockies,-186,158,https://fantasydata.com/mlb/colorado-rockies-odds
823351,2026-07-29,Pittsburgh Pirates,Arizona Diamondbacks,-138,118,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823596,2026-07-29,New York Mets,Atlanta Braves,-105,-112,https://fantasydata.com/mlb/atlanta-braves-odds
823598,2026-07-29,New York Mets,Atlanta Braves,149,-174,https://fantasydata.com/mlb/atlanta-braves-odds
823677,2026-07-29,Minnesota Twins,Kansas City Royals,-200,171,https://fantasydata.com/mlb/kansas-city-royals-odds
823837,2026-07-29,Miami Marlins,Philadelphia Phillies,148,-174,https://fantasydata.com/mlb/miami-marlins-odds
823924,2026-07-29,Los Angeles Dodgers,Seattle Mariners,-183,156,https://fantasydata.com/mlb/los-angeles-dodgers-odds
824002,2026-07-29,Los Angeles Angels,Houston Astros,113,-131,https://fantasydata.com/mlb/houston-astros-odds
824242,2026-07-29,Detroit Tigers,Baltimore Orioles,-189,162,https://fantasydata.com/mlb/baltimore-orioles-odds
824487,2026-07-29,Cincinnati Reds,Cleveland Guardians,117,-137,https://fantasydata.com/mlb/cincinnati-reds-odds
824567,2026-07-29,Chicago White Sox,New York Yankees,124,-146,https://fantasydata.com/mlb/chicago-white-sox-odds
824973,2026-07-29,Athletics,Boston Red Sox,128,-151,https://fantasydata.com/mlb/athletics-odds
822946,2026-07-30,Tampa Bay Rays,Texas Rangers,-181,155,https://fantasydata.com/mlb/tampa-bay-rays-odds
823023,2026-07-30,St. Louis Cardinals,Chicago Cubs,-118,100,https://fantasydata.com/mlb/chicago-cubs-odds
823271,2026-07-30,San Diego Padres,San Francisco Giants,-168,144,https://fantasydata.com/mlb/san-diego-padres-odds
823595,2026-07-30,New York Mets,Miami Marlins,-130,111,https://fantasydata.com/mlb/miami-marlins-odds
823674,2026-07-30,Minnesota Twins,Kansas City Royals,-135,116,https://fantasydata.com/mlb/kansas-city-royals-odds
823921,2026-07-30,Los Angeles Dodgers,Seattle Mariners,-151,129,https://fantasydata.com/mlb/los-angeles-dodgers-odds
824488,2026-07-30,Cincinnati Reds,Pittsburgh Pirates,103,-119,https://fantasydata.com/mlb/cincinnati-reds-odds
824568,2026-07-30,Chicago White Sox,New York Yankees,-114,-102,https://fantasydata.com/mlb/chicago-white-sox-odds
824894,2026-07-30,Atlanta Braves,Washington Nationals,-156,134,https://fantasydata.com/mlb/atlanta-braves-odds
824974,2026-07-30,Athletics,Boston Red Sox,160,-189,https://fantasydata.com/mlb/athletics-odds
822782,2026-07-31,Toronto Blue Jays,St. Louis Cardinals,-193,165,https://fantasydata.com/mlb/st-louis-cardinals-odds
822945,2026-07-31,Tampa Bay Rays,Chicago White Sox,-137,117,https://fantasydata.com/mlb/chicago-white-sox-odds
823111,2026-07-31,Seattle Mariners,Minnesota Twins,-169,146,https://fantasydata.com/mlb/minnesota-twins-odds
823272,2026-07-31,San Diego Padres,San Francisco Giants,-152,131,https://fantasydata.com/mlb/san-diego-padres-odds
823593,2026-07-31,New York Mets,Miami Marlins,-117,101,https://fantasydata.com/mlb/miami-marlins-odds
823922,2026-07-31,Los Angeles Dodgers,Boston Red Sox,-136,117,https://fantasydata.com/mlb/boston-red-sox-odds
823999,2026-07-31,Los Angeles Angels,Milwaukee Brewers,148,-171,https://fantasydata.com/mlb/los-angeles-angels-odds
824164,2026-07-31,Houston Astros,Texas Rangers,-129,111,https://fantasydata.com/mlb/houston-astros-odds
824325,2026-07-31,Colorado Rockies,Kansas City Royals,-107,-109,https://fantasydata.com/mlb/colorado-rockies-odds
824407,2026-07-31,Cleveland Guardians,Arizona Diamondbacks,-138,119,https://fantasydata.com/mlb/arizona-diamondbacks-odds
824486,2026-07-31,Cincinnati Reds,Pittsburgh Pirates,109,-126,https://fantasydata.com/mlb/cincinnati-reds-odds
824651,2026-07-31,Chicago Cubs,New York Yankees,-165,143,https://fantasydata.com/mlb/chicago-cubs-odds
824809,2026-07-31,Baltimore Orioles,Philadelphia Phillies,-120,103,https://fantasydata.com/mlb/baltimore-orioles-odds
824892,2026-07-31,Atlanta Braves,Washington Nationals,-119,104,https://fantasydata.com/mlb/atlanta-braves-odds
824975,2026-07-31,Athletics,Detroit Tigers,123,-143,https://fantasydata.com/mlb/athletics-odds
822781,2026-08-01,Toronto Blue Jays,St. Louis Cardinals,-168,145,https://fantasydata.com/mlb/st-louis-cardinals-odds
822944,2026-08-01,Tampa Bay Rays,Chicago White Sox,-173,149,https://fantasydata.com/mlb/chicago-white-sox-odds
823109,2026-08-01,Seattle Mariners,Minnesota Twins,-168,144,https://fantasydata.com/mlb/minnesota-twins-odds
823269,2026-08-01,San Diego Padres,San Francisco Giants,-149,130,https://fantasydata.com/mlb/san-diego-padres-odds
823594,2026-08-01,New York Mets,Miami Marlins,-131,113,https://fantasydata.com/mlb/miami-marlins-odds
823920,2026-08-01,Los Angeles Dodgers,Boston Red Sox,-187,160,https://fantasydata.com/mlb/boston-red-sox-odds
824000,2026-08-01,Los Angeles Angels,Milwaukee Brewers,129,-150,https://fantasydata.com/mlb/los-angeles-angels-odds
824162,2026-08-01,Houston Astros,Texas Rangers,106,-122,https://fantasydata.com/mlb/houston-astros-odds
824326,2026-08-01,Colorado Rockies,Kansas City Royals,-126,109,https://fantasydata.com/mlb/colorado-rockies-odds
824405,2026-08-01,Cleveland Guardians,Arizona Diamondbacks,-174,149,https://fantasydata.com/mlb/arizona-diamondbacks-odds
824485,2026-08-01,Cincinnati Reds,Pittsburgh Pirates,102,-118,https://fantasydata.com/mlb/cincinnati-reds-odds
824649,2026-08-01,Chicago Cubs,New York Yankees,-126,109,https://fantasydata.com/mlb/chicago-cubs-odds
824808,2026-08-01,Baltimore Orioles,Philadelphia Phillies,128,-148,https://fantasydata.com/mlb/baltimore-orioles-odds
824890,2026-08-01,Atlanta Braves,Washington Nationals,-169,144,https://fantasydata.com/mlb/atlanta-braves-odds
824972,2026-08-01,Athletics,Detroit Tigers,159,-186,https://fantasydata.com/mlb/athletics-odds
822783,2026-08-02,Toronto Blue Jays,St. Louis Cardinals,-133,115,https://fantasydata.com/mlb/st-louis-cardinals-odds
822943,2026-08-02,Tampa Bay Rays,Chicago White Sox,-146,125,https://fantasydata.com/mlb/chicago-white-sox-odds
823107,2026-08-02,Seattle Mariners,Minnesota Twins,-135,117,https://fantasydata.com/mlb/minnesota-twins-odds
823270,2026-08-02,San Diego Padres,San Francisco Giants,-122,106,https://fantasydata.com/mlb/san-diego-padres-odds
823592,2026-08-02,New York Mets,Miami Marlins,103,-120,https://fantasydata.com/mlb/miami-marlins-odds
823919,2026-08-02,Los Angeles Dodgers,Boston Red Sox,-178,154,https://fantasydata.com/mlb/boston-red-sox-odds
823996,2026-08-02,Los Angeles Angels,Milwaukee Brewers,189,-222,https://fantasydata.com/mlb/los-angeles-angels-odds
824163,2026-08-02,Houston Astros,Texas Rangers,-135,117,https://fantasydata.com/mlb/houston-astros-odds
824323,2026-08-02,Colorado Rockies,Kansas City Royals,-125,109,https://fantasydata.com/mlb/colorado-rockies-odds
824404,2026-08-02,Cleveland Guardians,Arizona Diamondbacks,-183,159,https://fantasydata.com/mlb/arizona-diamondbacks-odds
824483,2026-08-02,Cincinnati Reds,Pittsburgh Pirates,-137,119,https://fantasydata.com/mlb/cincinnati-reds-odds
824648,2026-08-02,Chicago Cubs,New York Yankees,-103,-119,https://fantasydata.com/mlb/chicago-cubs-odds
824807,2026-08-02,Baltimore Orioles,Philadelphia Phillies,123,-142,https://fantasydata.com/mlb/baltimore-orioles-odds
824891,2026-08-02,Atlanta Braves,Washington Nationals,-128,112,https://fantasydata.com/mlb/atlanta-braves-odds
824971,2026-08-02,Athletics,Detroit Tigers,107,-124,https://fantasydata.com/mlb/athletics-odds
822867,2026-08-03,Texas Rangers,San Francisco Giants,-128,112,https://fantasydata.com/mlb/san-francisco-giants-odds
823431,2026-08-03,Philadelphia Phillies,Washington Nationals,-154,134,https://fantasydata.com/mlb/philadelphia-phillies-odds
823520,2026-08-03,New York Yankees,St. Louis Cardinals,-245,210,https://fantasydata.com/mlb/new-york-yankees-odds
823757,2026-08-03,Milwaukee Brewers,Pittsburgh Pirates,-149,128,https://fantasydata.com/mlb/milwaukee-brewers-odds
824160,2026-08-03,Houston Astros,Toronto Blue Jays,-147,128,https://fantasydata.com/mlb/houston-astros-odds
824324,2026-08-03,Colorado Rockies,Tampa Bay Rays,157,-182,https://fantasydata.com/mlb/colorado-rockies-odds
824647,2026-08-03,Chicago Cubs,Los Angeles Dodgers,109,-125,https://fantasydata.com/mlb/chicago-cubs-odds
825095,2026-08-03,Arizona Diamondbacks,San Diego Padres,-111,-103,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822865,2026-08-04,Texas Rangers,San Francisco Giants,-193,167,https://fantasydata.com/mlb/san-francisco-giants-odds
823108,2026-08-04,Seattle Mariners,Detroit Tigers,-123,107,https://fantasydata.com/mlb/detroit-tigers-odds
823432,2026-08-04,Philadelphia Phillies,Washington Nationals,-323,272,https://fantasydata.com/mlb/philadelphia-phillies-odds
823517,2026-08-04,New York Yankees,St. Louis Cardinals,-205,177,https://fantasydata.com/mlb/new-york-yankees-odds
823756,2026-08-04,Milwaukee Brewers,Pittsburgh Pirates,-143,123,https://fantasydata.com/mlb/milwaukee-brewers-odds
824084,2026-08-04,Kansas City Royals,Minnesota Twins,126,-145,https://fantasydata.com/mlb/kansas-city-royals-odds
824161,2026-08-04,Houston Astros,Toronto Blue Jays,-141,123,https://fantasydata.com/mlb/houston-astros-odds
824321,2026-08-04,Colorado Rockies,Tampa Bay Rays,150,-173,https://fantasydata.com/mlb/colorado-rockies-odds
824403,2026-08-04,Cleveland Guardians,New York Mets,-135,118,https://fantasydata.com/mlb/cleveland-guardians-odds
824484,2026-08-04,Cincinnati Reds,Athletics,-133,116,https://fantasydata.com/mlb/athletics-odds
824645,2026-08-04,Chicago Cubs,Los Angeles Dodgers,172,-198,https://fantasydata.com/mlb/chicago-cubs-odds
824731,2026-08-04,Boston Red Sox,Chicago White Sox,-145,126,https://fantasydata.com/mlb/boston-red-sox-odds
824805,2026-08-04,Baltimore Orioles,Los Angeles Angels,-151,133,https://fantasydata.com/mlb/baltimore-orioles-odds
824888,2026-08-04,Atlanta Braves,Miami Marlins,-149,131,https://fantasydata.com/mlb/atlanta-braves-odds
825054,2026-08-04,Arizona Diamondbacks,San Diego Padres,-121,105,https://fantasydata.com/mlb/arizona-diamondbacks-odds
822866,2026-08-05,Texas Rangers,San Francisco Giants,-158,136,https://fantasydata.com/mlb/san-francisco-giants-odds
823106,2026-08-05,Seattle Mariners,Detroit Tigers,-152,133,https://fantasydata.com/mlb/detroit-tigers-odds
823429,2026-08-05,Philadelphia Phillies,Washington Nationals,-204,175,https://fantasydata.com/mlb/philadelphia-phillies-odds
823516,2026-08-05,New York Yankees,St. Louis Cardinals,-155,135,https://fantasydata.com/mlb/new-york-yankees-odds
823753,2026-08-05,Milwaukee Brewers,Pittsburgh Pirates,-132,115,https://fantasydata.com/mlb/milwaukee-brewers-odds
824082,2026-08-05,Kansas City Royals,Minnesota Twins,-121,105,https://fantasydata.com/mlb/kansas-city-royals-odds
824158,2026-08-05,Houston Astros,Toronto Blue Jays,-230,199,https://fantasydata.com/mlb/houston-astros-odds
824322,2026-08-05,Colorado Rockies,Tampa Bay Rays,141,-163,https://fantasydata.com/mlb/colorado-rockies-odds
824402,2026-08-05,Cleveland Guardians,New York Mets,-111,-104,https://fantasydata.com/mlb/cleveland-guardians-odds
824482,2026-08-05,Cincinnati Reds,Athletics,-165,143,https://fantasydata.com/mlb/athletics-odds
824646,2026-08-05,Chicago Cubs,Los Angeles Dodgers,-118,102,https://fantasydata.com/mlb/chicago-cubs-odds
824728,2026-08-05,Boston Red Sox,Chicago White Sox,-143,125,https://fantasydata.com/mlb/boston-red-sox-odds
824806,2026-08-05,Baltimore Orioles,Los Angeles Angels,-139,119,https://fantasydata.com/mlb/baltimore-orioles-odds
824889,2026-08-05,Atlanta Braves,Miami Marlins,-128,111,https://fantasydata.com/mlb/atlanta-braves-odds
825052,2026-08-05,Arizona Diamondbacks,San Diego Padres,121,-139,https://fantasydata.com/mlb/arizona-diamondbacks-odds
823105,2026-08-06,Seattle Mariners,Detroit Tigers,-120,103,https://fantasydata.com/mlb/detroit-tigers-odds
823430,2026-08-06,Philadelphia Phillies,Washington Nationals,-337,282,https://fantasydata.com/mlb/philadelphia-phillies-odds
823754,2026-08-06,Milwaukee Brewers,Pittsburgh Pirates,-124,108,https://fantasydata.com/mlb/milwaukee-brewers-odds
824080,2026-08-06,Kansas City Royals,Minnesota Twins,-131,115,https://fantasydata.com/mlb/kansas-city-royals-odds
824401,2026-08-06,Cleveland Guardians,New York Mets,-123,107,https://fantasydata.com/mlb/cleveland-guardians-odds
824481,2026-08-06,Cincinnati Reds,Athletics,-169,146,https://fantasydata.com/mlb/athletics-odds
824664,2026-08-06,Chicago Cubs,Toronto Blue Jays,-108,-108,https://fantasydata.com/mlb/chicago-cubs-odds
