seed_diff,off_eff_diff,def_eff_diff,net_eff_diff,tempo_diff,off_efg_diff,off_to_rate_diff,off_or_rate_diff,off_ftr_diff,def_efg_diff,def_to_rate_diff,def_or_rate_diff,def_ftr_diff,win_pct_diff,sos_diff,tempo_mismatch,recent_win_pct_diff,recent_avg_margin_diff,tourney_exp_diff,avg_seed_hist_diff,a_off_eff,b_off_eff,a_def_eff,b_def_eff,a_net_eff,b_net_eff,a_tempo,b_tempo,a_off_efg,b_off_efg,a_off_to_rate,b_off_to_rate,a_off_or_rate,b_off_or_rate,a_off_ftr,b_off_ftr,a_def_efg,b_def_efg,a_def_to_rate,b_def_to_rate,a_def_or_rate,b_def_or_rate,a_def_ftr,b_def_ftr,a_win_pct,b_win_pct,a_sos,b_sos,Season,TeamA_ID,TeamB_ID,team_a_wins
-1.0,7.861785125356064,-0.965328285268285,8.82711341062435,2.227899686520388,0.0390519573503586,-0.02374621132637783,0.010879485243425968,-0.01431127506094082,0.01801139232596982,0.006584498881510442,-0.02312591135418146,-0.027096319138240732,0.07210031347962387,-0.02452502737970197,2.227899686520388,0.0,2.2,0.0,0.0,109.14457279527758,101.28278766992152,94.23622563430199,95.20155391957027,14.908347160975595,6.081233750351245,74.19772727272728,71.96982758620689,0.5134035423647678,0.4743515850144092,0.1868607195562567,0.21060693088263452,0.39598393574297186,0.3851044504995459,0.25658209669698423,0.27089337175792505,0.4480455220188026,0.4300341296928328,0.20322246919397297,0.19663797031246252,0.31607006854531605,0.3391959798994975,0.24195942602671944,0.26905574516496017,0.7272727272727273,0.6551724137931034,0.5484183581350863,0.5729433855147883,2010,1400,1448,0
5.0,-3.159278062413634,-2.6234028713930257,-0.5358751910206081,8.005303030303025,-0.030638513346506857,0.016254729972973975,0.05974246917434056,0.046271007771823414,-0.030375817652930237,-0.0008123172015821467,-0.014105477074189576,0.11638908081323451,0.06060606060606066,-0.02017815354343455,8.005303030303025,0.10000000000000009,7.9,0.0,0.0,108.93106479805554,112.09034286046918,95.3935811858067,98.01698405719972,13.537483612248849,14.073358803269457,73.2814393939394,65.27613636363637,0.4941031941031941,0.524741707449701,0.1745875782179242,0.15833284824495023,0.37416107382550334,0.3144186046511628,0.30565110565110565,0.25938009787928223,0.4623453469607316,0.49272116461366183,0.2194713674595466,0.22028368466112874,0.3164029975020816,0.3305084745762712,0.3168370091447015,0.20044792833146696,0.7272727272727273,0.6666666666666666,0.5356691034552801,0.5558472569987146,2010,1449,1266,1
-5.0,3.159278062413634,2.6234028713930257,0.5358751910206081,-8.005303030303025,0.030638513346506857,-0.016254729972973975,-0.05974246917434056,-0.046271007771823414,0.030375817652930237,0.0008123172015821467,0.014105477074189576,-0.11638908081323451,-0.06060606060606066,0.02017815354343455,8.005303030303025,-0.10000000000000009,-7.9,0.0,0.0,112.09034286046918,108.93106479805554,98.01698405719972,95.3935811858067,14.073358803269457,13.537483612248849,65.27613636363637,73.2814393939394,0.524741707449701,0.4941031941031941,0.15833284824495023,0.1745875782179242,0.3144186046511628,0.37416107382550334,0.25938009787928223,0.30565110565110565,0.49272116461366183,0.4623453469607316,0.22028368466112874,0.2194713674595466,0.3305084745762712,0.3164029975020816,0.20044792833146696,0.3168370091447015,0.6666666666666666,0.7272727272727273,0.5558472569987146,0.5356691034552801,2010,1266,1449,0
-1.0,2.5388064750289203,-1.2058983811589457,3.744704856187866,-0.23972537878786682,0.01869621565578017,-0.02423672056011761,-0.044853564756068776,0.010669831655343687,0.0014468901284821478,-0.03403482202823538,-0.06506068998115372,-0.04952151220807935,0.07196969696969702,-0.013475127616041305,0.23972537878786682,0.20000000000000007,11.0,0.0,0.0,113.42171675427866,110.88291027924974,100.2854825988914,101.49138098005035,13.136234155387257,9.39152929919939,68.47121212121213,68.7109375,0.5336962156557802,0.515,0.17456276655536085,0.19879948711547846,0.35223048327137546,0.39708404802744424,0.2664593053395542,0.2557894736842105,0.4832089552238806,0.48176206509539843,0.18972929140330805,0.22376411343154343,0.3070934256055363,0.37215411558669004,0.23667377398720682,0.28619528619528617,0.696969696969697,0.625,0.5940330378103508,0.6075081654263921,2010,1143,1257,1
1.0,-2.5388064750289203,1.2058983811589457,-3.744704856187866,0.23972537878786682,-0.01869621565578017,0.02423672056011761,0.044853564756068776,-0.010669831655343687,-0.0014468901284821478,0.03403482202823538,0.06506068998115372,0.04952151220807935,-0.07196969696969702,0.013475127616041305,0.23972537878786682,-0.20000000000000007,-11.0,0.0,0.0,110.88291027924974,113.42171675427866,101.49138098005035,100.2854825988914,9.39152929919939,13.136234155387257,68.7109375,68.47121212121213,0.515,0.5336962156557802,0.19879948711547846,0.17456276655536085,0.39708404802744424,0.35223048327137546,0.2557894736842105,0.2664593053395542,0.48176206509539843,0.4832089552238806,0.22376411343154343,0.18972929140330805,0.37215411558669004,0.3070934256055363,0.28619528619528617,0.23667377398720682,0.625,0.696969696969697,0.6075081654263921,0.5940330378103508,2010,1257,1143,0
7.0,10.144838309204104,8.327064975716993,1.8177733334871107,3.33557302231236,0.07560430304744992,0.01819941560716473,-0.0023104211858279156,0.020426792584137377,0.0528714021965368,0.029012652781498532,0.024310989522979,0.09500880367623848,0.009127789046653123,-0.08047708077733923,3.33557302231236,-0.09999999999999998,-1.1999999999999993,0.0,0.0,114.30069471752525,104.15585640832114,97.92203376531667,89.59496878959968,16.378660952208577,14.560887618721466,65.84439655172413,62.50882352941177,0.5642286416717885,0.4886243386243386,0.18613186525101585,0.16793244964385112,0.3232104121475054,0.3255208333333333,0.2114320835894284,0.191005291005291,0.4766139657444005,0.4237425635478637,0.20923511488315527,0.18022246210165674,0.29927007299270075,0.27495908346972175,0.27997364953886694,0.18496484586262846,0.8620689655172413,0.8529411764705882,0.4593514082357614,0.5398284890131007,2010,1165,1396,1
-7.0,-10.144838309204104,-8.327064975716993,-1.8177733334871107,-3.33557302231236,-0.07560430304744992,-0.01819941560716473,0.0023104211858279156,-0.020426792584137377,-0.0528714021965368,-0.029012652781498532,-0.024310989522979,-0.09500880367623848,-0.009127789046653123,0.08047708077733923,3.33557302231236,0.09999999999999998,1.1999999999999993,0.0,0.0,104.15585640832114,114.30069471752525,89.59496878959968,97.92203376531667,14.560887618721466,16.378660952208577,62.50882352941177,65.84439655172413,0.4886243386243386,0.5642286416717885,0.16793244964385112,0.18613186525101585,0.3255208333333333,0.3232104121475054,0.191005291005291,0.2114320835894284,0.4237425635478637,0.4766139657444005,0.18022246210165674,0.20923511488315527,0.27495908346972175,0.29927007299270075,0.18496484586262846,0.27997364953886694,0.8529411764705882,0.8620689655172413,0.5398284890131007,0.4593514082357614,2010,1396,1165,0
-15.0,22.27264921811296,-2.677660146814688,24.950309364927648,-1.4184283088235077,0.05290137451042681,-0.08039722607193037,0.04655633103609391,-0.03679271794564787,-0.01804244447418768,0.01371342504424844,0.06157318892956237,-0.12968423179779498,0.3216911764705882,0.1341911751422733,1.4184283088235077,0.0,5.300000000000001,0.0,0.0,115.43150744578942,93.15885822767646,91.42608127246977,94.10374141928446,24.00542617331965,-0.9448831916079996,67.51985294117648,68.93828124999999,0.5029311187103078,0.450029744199881,0.16459113472089176,0.24498836079282213,0.4063777596075225,0.35982142857142857,0.2892037127503664,0.32599643069601425,0.43869426751592355,0.45673671199011123,0.21919599084867633,0.2054825658044279,0.325487012987013,0.2639138240574506,0.2361995753715499,0.3658838071693449,0.8529411764705882,0.53125,0.5822823963548975,0.44809122121262424,2010,1181,1115,1
15.0,-22.27264921811296,2.677660146814688,-24.950309364927648,1.4184283088235077,-0.05290137451042681,0.08039722607193037,-0.04655633103609391,0.03679271794564787,0.01804244447418768,-0.01371342504424844,-0.06157318892956237,0.12968423179779498,-0.3216911764705882,-0.1341911751422733,1.4184283088235077,0.0,-5.300000000000001,0.0,0.0,93.15885822767646,115.43150744578942,94.10374141928446,91.42608127246977,-0.9448831916079996,24.00542617331965,68.93828124999999,67.51985294117648,0.450029744199881,0.5029311187103078,0.24498836079282213,0.16459113472089176,0.35982142857142857,0.4063777596075225,0.32599643069601425,0.2892037127503664,0.45673671199011123,0.43869426751592355,0.2054825658044279,0.21919599084867633,0.2639138240574506,0.325487012987013,0.3658838071693449,0.2361995753715499,0.53125,0.8529411764705882,0.44809122121262424,0.5822823963548975,2010,1115,1181,0
3.0,-4.880855291306133,-5.026104416108794,0.1452491248026604,1.5624881628787932,-0.01710748111927196,0.04703932790448831,0.08861922124189375,-0.02165614455678916,-0.045456088276573714,0.01995672573124982,0.06857801883979897,-0.02086335086442004,-0.051136363636363646,0.018725249877534433,1.5624881628787932,-0.09999999999999998,-2.3,0.0,0.0,102.41266784357781,107.29352313488394,93.38971257292727,98.41581698903606,9.022955270650542,8.877706145847881,70.78787878787878,69.22539062499999,0.506282722513089,0.523390203632361,0.2306745840689028,0.18363525616441448,0.3837011884550085,0.29508196721311475,0.24031413612565444,0.2619702806824436,0.43667679837892603,0.48213288665549975,0.2128137879355564,0.19285706220430657,0.34480179506357517,0.2762237762237762,0.2315096251266464,0.25237297599106645,0.6363636363636364,0.6875,0.5926665013888265,0.573941251511292,2010,1210,1329,1
-3.0,4.880855291306133,5.026104416108794,-0.1452491248026604,-1.5624881628787932,0.01710748111927196,-0.04703932790448831,-0.08861922124189375,0.02165614455678916,0.045456088276573714,-0.01995672573124982,-0.06857801883979897,0.02086335086442004,0.051136363636363646,-0.018725249877534433,1.5624881628787932,0.09999999999999998,2.3,0.0,0.0,107.29352313488394,102.41266784357781,98.41581698903606,93.38971257292727,8.877706145847881,9.022955270650542,69.22539062499999,70.78787878787878,0.523390203632361,0.506282722513089,0.18363525616441448,0.2306745840689028,0.29508196721311475,0.3837011884550085,0.2619702806824436,0.24031413612565444,0.48213288665549975,0.43667679837892603,0.19285706220430657,0.2128137879355564,0.2762237762237762,0.34480179506357517,0.25237297599106645,0.2315096251266464,0.6875,0.6363636363636364,0.573941251511292,0.5926665013888265,2010,1329,1210,0
-1.0,9.982783203910031,7.612228123426178,2.3705550804838538,2.335080645161284,0.03524428534991508,-0.060105755883105794,-0.06206580839725834,0.07807702794219828,0.03153750552461204,-0.05419096483989666,-0.039686055163269285,-0.005257609104496741,0.09677419354838701,-0.04391229633869387,2.335080645161284,0.20000000000000007,7.999999999999999,0.0,0.0,110.6812215006218,100.69843829671177,96.2940079405943,88.68177981716812,14.387213560027504,12.01665847954365,70.25927419354838,67.9241935483871,0.5439010017678255,0.5086567164179104,0.1865413845516098,0.24664714043471558,0.32443125618199803,0.38649706457925637,0.32822628167354156,0.2501492537313433,0.4639541234298198,0.43241661790520775,0.18261078502042358,0.23680174986032024,0.28619528619528617,0.32588134135855545,0.22119060622610595,0.2264482153306027,0.8064516129032258,0.7096774193548387,0.5064496096652056,0.5503619060038994,2010,1211,1199,1
1.0,-9.982783203910031,-7.612228123426178,-2.3705550804838538,-2.335080645161284,-0.03524428534991508,0.060105755883105794,0.06206580839725834,-0.07807702794219828,-0.03153750552461204,0.05419096483989666,0.039686055163269285,0.005257609104496741,-0.09677419354838701,0.04391229633869387,2.335080645161284,-0.20000000000000007,-7.999999999999999,0.0,0.0,100.69843829671177,110.6812215006218,88.68177981716812,96.2940079405943,12.01665847954365,14.387213560027504,67.9241935483871,70.25927419354838,0.5086567164179104,0.5439010017678255,0.24664714043471558,0.1865413845516098,0.38649706457925637,0.32443125618199803,0.2501492537313433,0.32822628167354156,0.43241661790520775,0.4639541234298198,0.23680174986032024,0.18261078502042358,0.32588134135855545,0.28619528619528617,0.2264482153306027,0.22119060622610595,0.7096774193548387,0.8064516129032258,0.5503619060038994,0.5064496096652056,2010,1199,1211,0
-9.0,2.5969922145308715,-8.859799900197388,11.456792114728259,-0.9989393939393807,0.03811064409453052,0.04221337566985538,0.044747340065150076,0.008625865947321731,-0.06975534631128161,-0.019808110578358767,-0.011499390636048046,-0.07833713845696608,0.18787878787878787,0.047591255522058895,0.9989393939393807,0.20000000000000007,2.1999999999999997,0.0,0.0,111.67989480110833,109.08290258657746,95.57928257001029,104.43908247020768,16.10061223109804,4.643820116369781,71.07833333333335,72.07727272727273,0.519438444924406,0.48132780082987553,0.1671910956652421,0.12497771999538672,0.3529962546816479,0.30824891461649784,0.2451403887688985,0.23651452282157676,0.4429028815368196,0.5126582278481012,0.21494801910649058,0.23475612968484935,0.371033360455655,0.38253275109170304,0.2033084311632871,0.28164556962025317,0.7333333333333333,0.5454545454545454,0.5741627934026814,0.5265715378806225,2010,1268,1222,1
9.0,-2.5969922145308715,8.859799900197388,-11.456792114728259,0.9989393939393807,-0.03811064409453052,-0.04221337566985538,-0.044747340065150076,-0.008625865947321731,0.06975534631128161,0.019808110578358767,0.011499390636048046,0.07833713845696608,-0.18787878787878787,-0.047591255522058895,0.9989393939393807,-0.20000000000000007,-2.1999999999999997,0.0,0.0,109.08290258657746,111.67989480110833,104.43908247020768,95.57928257001029,4.643820116369781,16.10061223109804,72.07727272727273,71.07833333333335,0.48132780082987553,0.519438444924406,0.12497771999538672,0.1671910956652421,0.30824891461649784,0.3529962546816479,0.23651452282157676,0.2451403887688985,0.5126582278481012,0.4429028815368196,0.23475612968484935,0.21494801910649058,0.38253275109170304,0.371033360455655,0.28164556962025317,0.2033084311632871,0.5454545454545454,0.7333333333333333,0.5265715378806225,0.5741627934026814,2010,1222,1268,0
-7.0,-0.94787201675517,-11.441238571578609,10.493366554823439,-5.527734374999994,-0.018878977892467064,0.02959078428775433,0.1081457378017826,-0.019367241170803656,-0.0474730270065003,0.009895464987643987,-0.0577008051846033,-0.0006667858020416861,0.09375,0.0004960995357289333,5.527734374999994,-0.19999999999999996,-2.8,0.0,0.0,108.19240930622315,109.14028132297832,95.92168121808298,107.36291978966159,12.270728088140174,1.7773615333167356,66.760546875,72.28828125,0.5153930731170973,0.5342720510095643,0.2090292245201988,0.17943844023244446,0.4046728971962617,0.2965271593944791,0.2468389224848818,0.26620616365568545,0.4654494382022472,0.5129224652087475,0.1948556232791283,0.18496015829148432,0.2835820895522388,0.3412828947368421,0.2140449438202247,0.2147117296222664,0.75,0.65625,0.546013924516412,0.545517824980683,2010,1277,1308,1
7.0,0.94787201675517,11.441238571578609,-10.493366554823439,5.527734374999994,0.018878977892467064,-0.02959078428775433,-0.1081457378017826,0.019367241170803656,0.0474730270065003,-0.009895464987643987,0.0577008051846033,0.0006667858020416861,-0.09375,-0.0004960995357289333,5.527734374999994,0.19999999999999996,2.8,0.0,0.0,109.14028132297832,108.19240930622315,107.36291978966159,95.92168121808298,1.7773615333167356,12.270728088140174,72.28828125,66.760546875,0.5342720510095643,0.5153930731170973,0.17943844023244446,0.2090292245201988,0.2965271593944791,0.4046728971962617,0.26620616365568545,0.2468389224848818,0.5129224652087475,0.4654494382022472,0.18496015829148432,0.1948556232791283,0.3412828947368421,0.2835820895522388,0.2147117296222664,0.2140449438202247,0.65625,0.75,0.545517824980683,0.546013924516412,2010,1308,1277,0
3.0,3.4613391476636366,0.12510870333781554,3.336230444325821,1.8836945564516157,-0.006367314084282261,-0.030577716758683787,-0.01393960208717443,0.011321828312897686,-0.004346540508574803,0.0230531866373041,0.042639481854090666,0.0345292069124121,0.01008064516129037,-0.02676521998464143,1.8836945564516157,0.0,-0.7000000000000002,0.0,0.0,107.82514254683682,104.36380339917318,91.5940894412369,91.46898073789909,16.231053105599912,12.894822661274091,71.89296875,70.00927419354838,0.5032745591939547,0.509641873278237,0.18072223730654358,0.21129995406522736,0.347571189279732,0.36151079136690645,0.24382871536523928,0.2325068870523416,0.45617977528089887,0.4605263157894737,0.27356449315545117,0.25051130651814707,0.378682842287695,0.33604336043360433,0.27078651685393257,0.23625730994152047,0.6875,0.6774193548387096,0.5503071581300608,0.5770723781147022,2010,1281,1155,1
-3.0,-3.4613391476636366,-0.12510870333781554,-3.336230444325821,-1.8836945564516157,0.006367314084282261,0.030577716758683787,0.01393960208717443,-0.011321828312897686,0.004346540508574803,-0.0230531866373041,-0.042639481854090666,-0.0345292069124121,-0.01008064516129037,0.02676521998464143,1.8836945564516157,0.0,0.7000000000000002,0.0,0.0,104.36380339917318,107.82514254683682,91.46898073789909,91.5940894412369,12.894822661274091,16.231053105599912,70.00927419354838,71.89296875,0.509641873278237,0.5032745591939547,0.21129995406522736,0.18072223730654358,0.36151079136690645,0.347571189279732,0.2325068870523416,0.24382871536523928,0.4605263157894737,0.45617977528089887,0.25051130651814707,0.27356449315545117,0.33604336043360433,0.378682842287695,0.23625730994152047,0.27078651685393257,0.6774193548387096,0.6875,0.5770723781147022,0.5503071581300608,2010,1155,1281,0
-13.0,14.063960663750152,-3.579202300770689,17.64316296452084,-2.523581932773112,0.05112590684722862,-0.05489427401407879,0.020555658357344908,-0.07468149095203674,-0.005395619179562661,-0.005307083554095426,-0.04250236781993427,-0.07342482031748873,0.11554621848739488,0.05996682593168745,2.523581932773112,0.0,5.699999999999999,0.0,0.0,113.40762041696621,99.34365975321606,93.833840604216,97.41304290498668,19.573779812750217,1.930616848229377,65.34338235294118,67.86696428571429,0.5639281828073993,0.5128022759601707,0.17298705966930267,0.22788133368338145,0.29569377990430623,0.2751381215469613,0.24537540805223068,0.3200568990042674,0.4737848170398689,0.47918043621943157,0.21778829895164017,0.2230953825057356,0.28411053540587217,0.32661290322580644,0.18896777717094485,0.2623925974884336,0.7941176470588235,0.6785714285714286,0.5306589980587376,0.47069217212705017,2010,1326,1364,1
